lamdapeak	 Rpeak
416.342010 0.972562 
416.396010 0.972551 
416.450010 0.962168 
416.486010 0.961483 
416.540010 0.972363 
416.594010 0.972773 
416.648010 0.963357 
416.684010 0.959965 
416.738010 0.971921 
416.792010 0.973099 
416.846010 0.965102 
416.882010 0.957291 
416.936010 0.971123 
416.990010 0.973423 
417.044010 0.967162 
417.080010 0.952977 
417.134010 0.969780 
417.188010 0.973600 
417.242010 0.969275 
417.296010 0.951581 
417.332010 0.967588 
417.386010 0.973445 
417.440010 0.971188 
417.494010 0.958303 
417.530010 0.964034 
417.584010 0.972712 
417.638010 0.972672 
417.692010 0.963970 
417.728010 0.958210 
417.782010 0.971043 
417.836010 0.973502 
417.890010 0.968398 
417.944010 0.950003 
417.980010 0.967848 
418.034010 0.973414 
418.088010 0.971517 
418.142010 0.960261 
418.178010 0.962030 
418.232010 0.972003 
418.286010 0.973263 
418.340010 0.967186 
418.376010 0.951305 
418.430010 0.968520 
418.484010 0.973466 
418.538010 0.971451 
418.592010 0.960589 
418.628010 0.961384 
418.682010 0.971662 
418.736010 0.973427 
418.790010 0.968454 
418.844010 0.951866 
418.880010 0.966707 
418.934010 0.973067 
418.988010 0.972533 
419.042010 0.964709 
419.078010 0.955705 
419.132010 0.969605 
419.186010 0.973539 
419.240010 0.971242 
419.294010 0.960766 
419.330010 0.960652 
419.384010 0.971168 
419.438010 0.973552 
419.492010 0.969950 
419.546010 0.957305 
419.582010 0.963364 
419.636010 0.971962 
419.690010 0.973416 
419.744010 0.969000 
419.798010 0.955025 
419.834010 0.964636 
419.888010 0.972285 
419.942010 0.973322 
419.996010 0.968637 
420.050010 0.954438 
420.086010 0.964808 
420.140010 0.972268 
420.194010 0.973353 
420.248010 0.968955 
420.302010 0.955681 
420.338010 0.963928 
420.392010 0.971906 
420.446010 0.973480 
420.500010 0.969868 
420.554010 0.958458 
420.590010 0.961769 
420.644010 0.971058 
420.698010 0.973564 
420.752010 0.971138 
420.806010 0.962162 
420.842010 0.957733 
420.896010 0.969411 
420.950010 0.973359 
421.004010 0.972430 
421.058010 0.966084 
421.094010 0.950547 
421.148010 0.966382 
421.202010 0.972489 
421.256010 0.973356 
421.310010 0.969594 
421.364010 0.958813 
421.400010 0.960840 
421.454010 0.970358 
421.508010 0.973471 
421.562010 0.972200 
421.616010 0.965852 
421.652010 0.950375 
421.706010 0.965880 
421.760010 0.972168 
421.814010 0.973489 
421.868010 0.970665 
421.922010 0.962120 
421.958010 0.956709 
422.012010 0.968356 
422.066010 0.972922 
422.120010 0.973199 
422.174010 0.969396 
422.228010 0.959425 
422.264010 0.959555 
422.318010 0.969402 
422.372010 0.973171 
422.426010 0.973003 
422.480010 0.968873 
422.534010 0.958607 
422.570010 0.960082 
422.624010 0.969471 
422.678010 0.973143 
422.732010 0.973076 
422.786010 0.969291 
422.840010 0.959932 
422.876010 0.958496 
422.930010 0.968593 
422.984010 0.972817 
423.038010 0.973351 
423.092010 0.970491 
423.146010 0.962959 
423.182010 0.954189 
423.236010 0.966402 
423.290010 0.971912 
423.344010 0.973530 
423.398010 0.972013 
423.452010 0.966766 
423.506010 0.955371 
423.542010 0.961926 
423.596010 0.969811 
423.650010 0.973092 
423.704010 0.973234 
423.758010 0.970342 
423.812010 0.963281 
423.848010 0.952894 
423.902010 0.965262 
423.956010 0.971193 
424.010010 0.973412 
424.064010 0.972831 
424.118010 0.969282 
424.172010 0.961428 
424.208010 0.955378 
424.262010 0.966214 
424.316010 0.971496 
424.370010 0.973442 
424.424010 0.972796 
424.478010 0.969382 
424.532010 0.962012 
424.568010 0.954148 
424.622010 0.965307 
424.676010 0.970937 
424.730010 0.973277 
424.784010 0.973158 
424.838010 0.970585 
424.892010 0.964765 
424.946010 0.953618 
424.982010 0.962058 
425.036010 0.969138 
425.090010 0.972566 
425.144010 0.973500 
425.198010 0.972258 
425.252010 0.968521 
425.306010 0.961167 
425.342010 0.954547 
425.396010 0.964883 
425.450010 0.970405 
425.504010 0.972990 
425.558010 0.973422 
425.612010 0.971855 
425.666010 0.967911 
425.720010 0.960501 
425.756010 0.955021 
425.810010 0.964799 
425.864010 0.970177 
425.918010 0.972825 
425.972010 0.973476 
426.026010 0.972326 
426.080010 0.969135 
426.134010 0.963137 
426.188010 0.952676 
426.224010 0.961760 
426.278010 0.968277 
426.332010 0.971832 
426.386010 0.973351 
426.440010 0.973211 
426.494010 0.971414 
426.548010 0.967608 
426.602010 0.960945 
426.638010 0.953450 
426.692010 0.963111 
426.746010 0.968788 
426.800010 0.971955 
426.854010 0.973343 
426.908010 0.973257 
426.962010 0.971715 
427.016010 0.968455 
427.070010 0.962854 
427.124010 0.953701 
427.160010 0.960365 
427.214010 0.966855 
427.268010 0.970725 
427.322010 0.972795 
427.376010 0.973471 
427.430010 0.972896 
427.484010 0.971004 
427.538010 0.967512 
427.592010 0.961831 
427.646010 0.952883 
427.682010 0.960530 
427.736010 0.966595 
427.790010 0.970354 
427.844010 0.972503 
427.898010 0.973406 
427.952010 0.973225 
428.006010 0.971960 
428.060010 0.969462 
428.114010 0.965397 
428.168010 0.959162 
428.204010 0.954176 
428.258010 0.962044 
428.312010 0.967180 
428.366010 0.970473 
428.420010 0.972433 
428.474010 0.973345 
428.528010 0.973343 
428.582010 0.972453 
428.636010 0.970596 
428.690010 0.967580 
428.744010 0.963060 
428.798010 0.956468 
428.834010 0.956577 
428.888010 0.963049 
428.942010 0.967445 
428.996010 0.970380 
429.050010 0.972226 
429.104010 0.973204 
429.158010 0.973432 
429.212010 0.972954 
429.266010 0.971748 
429.320010 0.969724 
429.374010 0.966719 
429.428010 0.962461 
429.482010 0.956537 
429.518010 0.955845 
429.572010 0.961876 
429.626010 0.966161 
429.680010 0.969185 
429.734010 0.971258 
429.788010 0.972581 
429.842010 0.973277 
429.896010 0.973417 
429.950010 0.973028 
430.004010 0.972102 
430.058010 0.970597 
430.112010 0.968429 
430.166010 0.965470 
430.220010 0.961529 
430.274010 0.956334 
430.310010 0.955270 
430.364010 0.960632 
430.418010 0.964637 
430.472010 0.967628 
430.526010 0.969837 
430.580010 0.971426 
430.634010 0.972506 
430.688010 0.973151 
430.742010 0.973409 
430.796010 0.973308 
430.850010 0.972858 
430.904010 0.972054 
430.958010 0.970875 
431.012010 0.969287 
431.066010 0.967238 
431.120010 0.964654 
431.174010 0.961440 
431.228010 0.957470 
431.264010 0.952972 
431.318010 0.957737 
431.372010 0.961506 
431.426010 0.964500 
431.480010 0.966880 
431.534010 0.968764 
431.588010 0.970242 
431.642010 0.971380 
431.696010 0.972230 
431.750010 0.972829 
431.804010 0.973206 
431.858010 0.973381 
431.912010 0.973369 
431.966010 0.973181 
432.020010 0.972824 
432.074010 0.972298 
432.128010 0.971605 
432.182010 0.970741 
432.236010 0.969700 
432.290010 0.968474 
432.344010 0.967052 
432.398010 0.965423 
432.452010 0.963571 
432.506010 0.961478 
432.560010 0.959125 
432.614010 0.956491 
432.668010 0.953550 
432.704010 0.955626 
432.758010 0.958195 
432.812010 0.960399 
432.866010 0.962296 
432.920010 0.963933 
432.974010 0.965347 
433.028010 0.966571 
433.082010 0.967630 
433.136010 0.968547 
433.190010 0.969340 
433.244010 0.970025 
433.298010 0.970614 
433.352010 0.971120 
433.406010 0.971552 
433.460010 0.971920 
433.514010 0.972230 
433.568010 0.972489 
433.622010 0.972704 
433.676010 0.972879 
433.730010 0.973020 
433.784010 0.973130 
433.838010 0.973215 
433.892010 0.973276 
433.946010 0.973318 
434.000010 0.973344 
434.054010 0.973356 
434.108010 0.973358 
434.162010 0.973350 
434.216010 0.973336 
434.270010 0.973318 
434.324010 0.973297 
434.378010 0.973274 
434.432010 0.973252 
434.486010 0.973231 
434.540010 0.973213 
434.594010 0.973198 
434.648010 0.973187 
434.702010 0.973180 
434.756010 0.973177 
434.810010 0.973180 
434.864010 0.973186 
434.918010 0.973197 
434.972010 0.973212 
435.026010 0.973229 
435.080010 0.973249 
435.134010 0.973269 
435.188010 0.973289 
435.242010 0.973307 
435.296010 0.973322 
435.350010 0.973331 
435.404010 0.973334 
435.458010 0.973326 
435.512010 0.973307 
435.566010 0.973273 
435.620010 0.973222 
435.674010 0.973150 
435.728010 0.973054 
435.782010 0.972931 
435.836010 0.972777 
435.890010 0.972586 
435.944010 0.972355 
435.998010 0.972077 
436.052010 0.971746 
436.106010 0.971357 
436.160010 0.970900 
436.214010 0.970368 
436.268010 0.969749 
436.322010 0.969033 
436.376010 0.968205 
436.430010 0.967249 
436.484010 0.966146 
436.538010 0.964875 
436.592010 0.963407 
436.646010 0.961710 
436.700010 0.959746 
436.754010 0.957465 
436.808010 0.954809 
436.880010 0.956062 
436.934010 0.958708 
436.988010 0.961074 
437.042010 0.963182 
437.096010 0.965051 
437.150010 0.966698 
437.204010 0.968139 
437.258010 0.969386 
437.312010 0.970450 
437.366010 0.971339 
437.420010 0.972059 
437.474010 0.972615 
437.528010 0.973006 
437.582010 0.973232 
437.636010 0.973287 
437.690010 0.973164 
437.744010 0.972847 
437.798010 0.972320 
437.852010 0.971558 
437.906010 0.970527 
437.960010 0.969182 
438.014010 0.967466 
438.068010 0.965302 
438.122010 0.962588 
438.176010 0.959185 
438.230010 0.954909 
438.302010 0.958205 
438.356010 0.961958 
438.410010 0.965002 
438.464010 0.967453 
438.518010 0.969398 
438.572010 0.970904 
438.626010 0.972017 
438.680010 0.972770 
438.734010 0.973181 
438.788010 0.973253 
438.842010 0.972976 
438.896010 0.972322 
438.950010 0.971246 
439.004010 0.969675 
439.058010 0.967506 
439.112010 0.964587 
439.166010 0.960701 
439.220010 0.955531 
439.292010 0.959102 
439.346010 0.963515 
439.400010 0.966867 
439.454010 0.969373 
439.508010 0.971183 
439.562010 0.972396 
439.616010 0.973074 
439.670010 0.973242 
439.724010 0.972895 
439.778010 0.971992 
439.832010 0.970451 
439.886010 0.968134 
439.940010 0.964826 
439.994010 0.960193 
440.066010 0.955469 
440.120010 0.961517 
440.174010 0.965901 
440.228010 0.969034 
440.282010 0.971188 
440.336010 0.972534 
440.390010 0.973168 
440.444010 0.973127 
440.498010 0.972387 
440.552010 0.970859 
440.606010 0.968373 
440.660010 0.964639 
440.714010 0.959181 
440.786010 0.957786 
440.840010 0.963768 
440.894010 0.967899 
440.948010 0.970664 
441.002010 0.972357 
441.056010 0.973142 
441.110010 0.973082 
441.164010 0.972149 
441.218010 0.970214 
441.272010 0.967013 
441.326010 0.962080 
441.398010 0.955101 
441.452010 0.962460 
441.506010 0.967364 
441.560010 0.970536 
441.614010 0.972397 
441.668010 0.973171 
441.722010 0.972934 
441.776010 0.971630 
441.830010 0.969054 
441.884010 0.964786 
441.938010 0.958064 
442.010010 0.960530 
442.064010 0.966447 
442.118010 0.970175 
442.172010 0.972311 
442.226010 0.973165 
442.280010 0.972841 
442.334010 0.971262 
442.388010 0.968144 
442.442010 0.962893 
442.514010 0.955717 
442.568010 0.963772 
442.622010 0.968765 
442.676010 0.971679 
442.730010 0.973024 
442.784010 0.973009 
442.838010 0.971602 
442.892010 0.968517 
442.946010 0.963097 
443.018010 0.956207 
443.072010 0.964453 
443.126010 0.969392 
443.180010 0.972113 
443.234010 0.973147 
443.288010 0.972668 
443.342010 0.970551 
443.396010 0.966312 
443.450010 0.958900 
443.522010 0.961620 
443.576010 0.967963 
443.630010 0.971499 
443.684010 0.973029 
443.738010 0.972863 
443.792010 0.970931 
443.846010 0.966750 
443.900010 0.959188 
443.972010 0.961886 
444.026010 0.968340 
444.080010 0.971795 
444.134010 0.973112 
444.188010 0.972578 
444.242010 0.970030 
444.296010 0.964762 
444.368010 0.955632 
444.422010 0.965078 
444.476010 0.970260 
444.530010 0.972701 
444.584010 0.973033 
444.638010 0.971309 
444.692010 0.967018 
444.746010 0.958791 
444.818010 0.963111 
444.872010 0.969383 
444.926010 0.972419 
444.980010 0.973097 
445.034010 0.971573 
445.088010 0.967361 
445.142010 0.959020 
445.214010 0.963337 
445.268010 0.969659 
445.322010 0.972582 
445.376010 0.973011 
445.430010 0.971041 
445.484010 0.965997 
445.538010 0.955975 
445.610010 0.965641 
445.664010 0.970924 
445.718010 0.972998 
445.772010 0.972524 
445.826010 0.969305 
445.880010 0.962131 
445.952010 0.961346 
446.006010 0.968969 
446.060010 0.972434 
446.114010 0.973000 
446.168010 0.970829 
446.222010 0.965071 
446.294010 0.957958 
446.348010 0.967464 
446.402010 0.971912 
446.456010 0.973090 
446.510010 0.971403 
446.564010 0.966152 
446.636010 0.956558 
446.690010 0.966968 
446.744010 0.971783 
446.798010 0.973085 
446.852010 0.971355 
446.906010 0.965834 
446.978010 0.957627 
447.032010 0.967662 
447.086010 0.972121 
447.140010 0.973010 
447.194010 0.970664 
447.248010 0.963994 
447.320010 0.960784 
447.374010 0.969281 
447.428010 0.972706 
447.482010 0.972624 
447.536010 0.968950 
447.590010 0.959845 
447.662010 0.964999 
447.716010 0.971218 
447.770010 0.973067 
447.824010 0.971382 
447.878010 0.965300 
447.950010 0.959759 
448.004010 0.969085 
448.058010 0.972715 
448.112010 0.972492 
448.166010 0.968255 
448.220010 0.957639 
448.292010 0.966816 
448.346010 0.972047 
448.400010 0.972916 
448.454010 0.969826 
448.508010 0.961024 
448.580010 0.964926 
448.634010 0.971422 
448.688010 0.973027 
448.742010 0.970572 
448.796010 0.962615 
448.868010 0.963864 
448.922010 0.971093 
448.976010 0.973037 
449.030010 0.970760 
449.084010 0.962873 
449.156010 0.963893 
449.210010 0.971180 
449.264010 0.973020 
449.318010 0.970461 
449.372010 0.961872 
449.444010 0.965001 
449.498010 0.971647 
449.552010 0.972925 
449.606010 0.969570 
449.660010 0.959337 
449.732010 0.966909 
449.786010 0.972314 
449.840010 0.972569 
449.894010 0.967781 
449.966010 0.957944 
450.020010 0.969163 
450.074010 0.972879 
450.128010 0.971616 
450.182010 0.964466 
450.254010 0.963314 
450.308010 0.971252 
450.362010 0.972943 
450.416010 0.969505 
450.470010 0.958371 
450.542010 0.967933 
450.596010 0.972674 
450.650010 0.971957 
450.704010 0.965204 
450.776010 0.962969 
450.830010 0.971264 
450.884010 0.972897 
450.938010 0.969025 
450.992010 0.956535 
451.064010 0.968996 
451.118010 0.972898 
451.172010 0.971147 
451.226010 0.962315 
451.298010 0.966119 
451.352010 0.972318 
451.406010 0.972260 
451.460010 0.965833 
451.532010 0.962921 
451.586010 0.971428 
451.640010 0.972772 
451.694010 0.967992 
451.766010 0.959755 
451.820010 0.970456 
451.874010 0.972945 
451.928010 0.969290 
452.000010 0.957023 
452.054010 0.969606 
452.108010 0.972959 
452.162010 0.970014 
452.216010 0.958055 
452.288010 0.969041 
452.342010 0.972928 
452.396010 0.970327 
452.450010 0.958770 
452.522010 0.968868 
452.576010 0.972917 
452.630010 0.970297 
452.684010 0.958452 
452.756010 0.969117 
452.810010 0.972934 
452.864010 0.969920 
452.918010 0.957049 
452.990010 0.969741 
453.044010 0.972932 
453.098010 0.969115 
453.170010 0.958966 
453.224010 0.970618 
453.278010 0.972816 
453.332010 0.967710 
453.404010 0.962039 
453.458010 0.971576 
453.512010 0.972428 
453.566010 0.965398 
453.638010 0.965241 
453.692010 0.972408 
453.746010 0.971542 
453.800010 0.961648 
453.872010 0.968207 
453.926010 0.972881 
453.980010 0.969814 
454.052010 0.958200 
454.106010 0.970639 
454.160010 0.972718 
454.214010 0.966684 
454.286010 0.964318 
454.340010 0.972289 
454.394010 0.971541 
454.448010 0.961138 
454.520010 0.968819 
454.574010 0.972898 
454.628010 0.968728 
454.700010 0.961506 
454.754010 0.971694 
454.808010 0.972092 
454.862010 0.963091 
454.934010 0.967959 
454.988010 0.972870 
455.042010 0.969158 
455.114010 0.961042 
455.168010 0.971658 
455.222010 0.972030 
455.276010 0.962534 
455.348010 0.968517 
455.402010 0.972876 
455.456010 0.968262 
455.528010 0.963138 
455.582010 0.972202 
455.636010 0.971300 
455.690010 0.959160 
455.762010 0.970184 
455.816010 0.972645 
455.870010 0.965473 
455.942010 0.966807 
455.996010 0.972802 
456.050010 0.969214 
456.122010 0.961936 
456.176010 0.972035 
456.230010 0.971365 
456.284010 0.958894 
456.356010 0.970492 
456.410010 0.972465 
456.464010 0.964006 
456.536010 0.968263 
456.590010 0.972837 
456.644010 0.967332 
456.716010 0.965425 
456.770010 0.972688 
456.824010 0.969505 
456.896010 0.962063 
456.950010 0.972169 
457.004010 0.970907 
457.076010 0.958299 
457.130010 0.971401 
457.184010 0.971786 
457.238010 0.959944 
457.310010 0.970495 
457.364010 0.972309 
457.418010 0.962513 
457.490010 0.969552 
457.544010 0.972596 
457.598010 0.964291 
457.670010 0.968670 
457.724010 0.972734 
457.778010 0.965487 
457.850010 0.967937 
457.904010 0.972787 
457.958010 0.966235 
458.030010 0.967426 
458.084010 0.972799 
458.138010 0.966616 
458.210010 0.967188 
458.264010 0.972797 
458.318010 0.966668 
458.390010 0.967246 
458.444010 0.972789 
458.498010 0.966399 
458.570010 0.967595 
458.624010 0.972766 
458.678010 0.965782 
458.750010 0.968197 
458.804010 0.972701 
458.858010 0.964753 
458.930010 0.968991 
458.984010 0.972550 
459.038010 0.963201 
459.110010 0.969898 
459.164010 0.972250 
459.218010 0.960952 
459.290010 0.970825 
459.344010 0.971712 
459.398010 0.957733 
459.470010 0.971673 
459.524010 0.970819 
459.596010 0.961270 
459.650010 0.972340 
459.704010 0.969404 
459.776010 0.964695 
459.830010 0.972714 
459.884010 0.967224 
459.956010 0.967624 
460.010010 0.972666 
460.064010 0.963903 
460.136010 0.969964 
460.190010 0.972032 
460.244010 0.958824 
460.316010 0.971642 
460.370010 0.970572 
460.442010 0.962737 
460.496010 0.972578 
460.550010 0.967909 
460.622010 0.967305 
460.676010 0.972645 
460.730010 0.963393 
460.802010 0.970430 
460.856010 0.971620 
460.928010 0.959572 
460.982010 0.972230 
461.036010 0.969088 
461.108010 0.966127 
461.162010 0.972699 
461.216010 0.964240 
461.288010 0.970226 
461.342010 0.971636 
461.414010 0.959985 
461.468010 0.972331 
461.522010 0.968498 
461.594010 0.967197 
461.648010 0.972570 
461.702010 0.962053 
461.774010 0.971192 
461.828010 0.970660 
461.900010 0.963705 
461.954010 0.972676 
462.008010 0.965643 
462.080010 0.969793 
462.134010 0.971707 
462.206010 0.960417 
462.260010 0.972440 
462.314010 0.967546 
462.386010 0.968576 
462.440010 0.972163 
462.512010 0.958045 
462.566010 0.972186 
462.620010 0.968408 
462.692010 0.967895 
462.746010 0.972306 
462.800010 0.958825 
462.872010 0.972102 
462.926010 0.968508 
462.998010 0.967944 
463.052010 0.972248 
463.106010 0.958109 
463.178010 0.972237 
463.232010 0.967883 
463.304010 0.968705 
463.358010 0.971952 
463.430010 0.960298 
463.484010 0.972495 
463.538010 0.966339 
463.610010 0.969954 
463.664010 0.971227 
463.736010 0.963542 
463.790010 0.972643 
463.844010 0.963372 
463.916010 0.971322 
463.970010 0.969690 
464.042010 0.967008 
464.096010 0.972315 
464.168010 0.958386 
464.222010 0.972363 
464.276010 0.966642 
464.348010 0.970034 
464.402010 0.970961 
464.474010 0.964821 
