lamda	 DiffPhase
631.900010 -7.900950e-06 
631.906010 -7.900669e-06 
631.912010 -7.900389e-06 
631.918010 -7.900111e-06 
631.924010 -7.899834e-06 
631.930010 -7.899558e-06 
631.936010 -7.899284e-06 
631.942010 -7.899010e-06 
631.948010 -7.898738e-06 
631.954010 -7.898467e-06 
631.960010 -7.898198e-06 
631.966010 -7.897930e-06 
631.972010 -7.897663e-06 
631.978010 -7.897397e-06 
631.984010 -7.897133e-06 
631.990010 -7.896869e-06 
631.996010 -7.896608e-06 
632.002010 -7.896347e-06 
632.008010 -7.896088e-06 
632.014010 -7.895830e-06 
632.020010 -7.895573e-06 
632.026010 -7.895317e-06 
632.032010 -7.895063e-06 
632.038010 -7.894810e-06 
632.044010 -7.894559e-06 
632.050010 -7.894308e-06 
632.056010 -7.894059e-06 
632.062010 -7.893811e-06 
632.068010 -7.893565e-06 
632.074010 -7.893320e-06 
632.080010 -7.893076e-06 
632.086010 -7.892833e-06 
632.092010 -7.892592e-06 
632.098010 -7.892352e-06 
632.104010 -7.892113e-06 
632.110010 -7.891875e-06 
632.116010 -7.891639e-06 
632.122010 -7.891404e-06 
632.128010 -7.891171e-06 
632.134010 -7.890938e-06 
632.140010 -7.890707e-06 
632.146010 -7.890477e-06 
632.152010 -7.890249e-06 
632.158010 -7.890022e-06 
632.164010 -7.889796e-06 
632.170010 -7.889571e-06 
632.176010 -7.889348e-06 
632.182010 -7.889126e-06 
632.188010 -7.888905e-06 
632.194010 -7.888686e-06 
632.200010 -7.888468e-06 
632.206010 -7.888251e-06 
632.212010 -7.888035e-06 
632.218010 -7.887821e-06 
632.224010 -7.887608e-06 
632.230010 -7.887397e-06 
632.236010 -7.887186e-06 
632.242010 -7.886977e-06 
632.248010 -7.886770e-06 
632.254010 -7.886563e-06 
632.260010 -7.886358e-06 
632.266010 -7.886154e-06 
632.272010 -7.885952e-06 
632.278010 -7.885750e-06 
632.284010 -7.885550e-06 
632.290010 -7.885352e-06 
632.296010 -7.885155e-06 
632.302010 -7.884958e-06 
632.308010 -7.884764e-06 
632.314010 -7.884570e-06 
632.320010 -7.884378e-06 
632.326010 -7.884187e-06 
632.332010 -7.883998e-06 
632.338010 -7.883810e-06 
632.344010 -7.883623e-06 
632.350010 -7.883437e-06 
632.356010 -7.883253e-06 
632.362010 3.184434e-02 
632.368010 -7.882888e-06 
632.374010 -7.882708e-06 
632.380010 -7.882529e-06 
632.386010 -7.882351e-06 
632.392010 -7.882175e-06 
632.398010 -7.882000e-06 
632.404010 -7.881826e-06 
632.410010 -7.881653e-06 
632.416010 -7.881482e-06 
632.422010 -7.881312e-06 
632.428010 -7.881144e-06 
632.434010 -7.880976e-06 
632.440010 -7.880810e-06 
632.446010 -7.880646e-06 
632.452010 -7.880482e-06 
632.458010 -7.880320e-06 
632.464010 -7.880159e-06 
632.470010 -7.880000e-06 
632.476010 -7.879842e-06 
632.482010 -7.879685e-06 
632.488010 -7.879530e-06 
632.494010 -7.879375e-06 
632.500010 -7.879222e-06 
632.506010 -7.879071e-06 
632.512010 -7.878921e-06 
632.518010 -7.878772e-06 
632.524010 -7.878624e-06 
632.530010 -7.878478e-06 
632.536010 -7.878333e-06 
632.542010 -7.878189e-06 
632.548010 -7.878046e-06 
632.554010 -7.877905e-06 
632.560010 -7.877765e-06 
632.566010 -7.877627e-06 
632.572010 -7.877490e-06 
632.578010 -7.877354e-06 
632.584010 -7.877219e-06 
632.590010 -7.877086e-06 
632.596010 -7.876954e-06 
632.602010 -7.876823e-06 
632.608010 -7.876694e-06 
632.614010 -7.876566e-06 
632.620010 -7.876439e-06 
632.626010 -7.876314e-06 
632.632010 -7.876190e-06 
632.638010 -7.876067e-06 
632.644010 -7.875945e-06 
632.650010 -7.875825e-06 
632.656010 -7.875706e-06 
632.662010 -7.875589e-06 
632.668010 -7.875472e-06 
632.674010 -7.875357e-06 
632.680010 -7.875244e-06 
632.686010 -7.875131e-06 
632.692010 -7.875020e-06 
632.698010 -7.874910e-06 
632.704010 -7.874802e-06 
632.710010 -7.874695e-06 
632.716010 -7.874589e-06 
632.722010 -7.874484e-06 
632.728010 -7.874381e-06 
632.734010 -7.874279e-06 
632.740010 -7.874178e-06 
632.746010 -7.874079e-06 
632.752010 -7.873981e-06 
632.758010 -7.873884e-06 
632.764010 -7.873789e-06 
632.770010 -7.873695e-06 
632.776010 -7.873602e-06 
632.782010 -7.873510e-06 
632.788010 -7.873420e-06 
632.794010 -7.873331e-06 
632.800010 -7.873244e-06 
632.806010 -7.873157e-06 
632.812010 -7.873072e-06 
632.818010 -7.872988e-06 
632.824010 -7.872906e-06 
632.830010 -7.872825e-06 
632.836010 -7.872745e-06 
632.842010 -7.872666e-06 
632.848010 -7.872589e-06 
632.854010 -7.872513e-06 
632.860010 -7.872438e-06 
632.866010 -7.872365e-06 
632.872010 -7.872293e-06 
632.878010 -7.872222e-06 
632.884010 -7.872153e-06 
632.890010 -7.872084e-06 
632.896010 -7.872017e-06 
632.902010 -7.871952e-06 
632.908010 -7.871887e-06 
632.914010 -7.871824e-06 
632.920010 -7.871762e-06 
632.926010 -7.871702e-06 
632.932010 -7.871643e-06 
632.938010 -7.871585e-06 
632.944010 -7.871528e-06 
632.950010 -7.871473e-06 
632.956010 -7.871419e-06 
632.962010 -7.871366e-06 
632.968010 -7.871314e-06 
632.974010 -7.871264e-06 
632.980010 -7.871215e-06 
632.986010 -7.871168e-06 
632.992010 -7.871121e-06 
632.998010 -7.871076e-06 
633.004010 -7.871032e-06 
633.010010 -7.870990e-06 
633.016010 -7.870948e-06 
633.022010 -7.870908e-06 
633.028010 -7.870870e-06 
633.034010 -7.870832e-06 
633.040010 -7.870796e-06 
633.046010 -7.870761e-06 
633.052010 -7.870728e-06 
633.058010 -7.870695e-06 
633.064010 -7.870664e-06 
633.070010 -7.870634e-06 
633.076010 -7.870606e-06 
633.082010 -7.870579e-06 
633.088010 -7.870553e-06 
633.094010 -7.870528e-06 
633.100010 -7.870504e-06 
633.106010 -7.870482e-06 
633.112010 -7.870461e-06 
633.118010 -7.870441e-06 
633.124010 -7.870423e-06 
633.130010 -7.870406e-06 
633.136010 -7.870390e-06 
633.142010 -7.870375e-06 
633.148010 -7.870362e-06 
633.154010 -7.870350e-06 
633.160010 -7.870339e-06 
633.166010 -7.870329e-06 
633.172010 -7.870321e-06 
633.178010 -7.870314e-06 
633.184010 -7.870308e-06 
633.190010 -7.870303e-06 
633.196010 -7.870300e-06 
633.202010 -7.870298e-06 
633.208010 -7.870297e-06 
633.214010 -7.870297e-06 
633.220010 -7.870299e-06 
633.226010 -7.870302e-06 
633.232010 -7.870306e-06 
633.238010 -7.870312e-06 
633.244010 -7.870318e-06 
633.250010 -7.870326e-06 
633.256010 -7.870335e-06 
633.262010 -7.870345e-06 
633.268010 -7.870357e-06 
633.274010 -7.870370e-06 
633.280010 -7.870384e-06 
633.286010 -7.870399e-06 
633.292010 -7.870416e-06 
633.298010 -7.870433e-06 
633.304010 -7.870452e-06 
633.310010 -7.870473e-06 
633.316010 -7.870494e-06 
633.322010 -7.870517e-06 
633.328010 -7.870541e-06 
633.334010 -7.870566e-06 
633.340010 -7.870592e-06 
633.346010 -7.870620e-06 
633.352010 -7.870648e-06 
633.358010 -7.870678e-06 
633.364010 -7.870710e-06 
633.370010 -7.870742e-06 
633.376010 -7.870776e-06 
633.382010 -7.870811e-06 
633.388010 -7.870847e-06 
633.394010 -7.870884e-06 
633.400010 -7.870923e-06 
633.406010 -7.870962e-06 
633.412010 -7.871003e-06 
633.418010 -7.871045e-06 
633.424010 -7.871089e-06 
633.430010 -7.871133e-06 
633.436010 -7.871179e-06 
633.442010 -7.871226e-06 
633.448010 -7.871274e-06 
633.454010 -7.871324e-06 
633.460010 -7.871374e-06 
633.466010 -7.871426e-06 
633.472010 -7.871479e-06 
633.478010 -7.871533e-06 
633.484010 -7.871588e-06 
633.490010 -7.871645e-06 
633.496010 -7.871703e-06 
633.502010 -7.871761e-06 
633.508010 -7.871822e-06 
633.514010 -7.871883e-06 
633.520010 -7.871945e-06 
633.526010 -7.872009e-06 
633.532010 -7.872074e-06 
633.538010 -7.872140e-06 
633.544010 -7.872207e-06 
633.550010 -7.872275e-06 
633.556010 -7.872345e-06 
633.562010 -7.872416e-06 
633.568010 -7.872487e-06 
633.574010 -7.872560e-06 
633.580010 -7.872635e-06 
633.586010 -7.872710e-06 
633.592010 -7.872787e-06 
633.598010 -7.872864e-06 
633.604010 -7.872943e-06 
633.610010 -7.873023e-06 
633.616010 -7.873104e-06 
633.622010 -7.873187e-06 
633.628010 -7.873270e-06 
633.634010 -7.873355e-06 
633.640010 -7.873441e-06 
633.646010 -7.873528e-06 
633.652010 -7.873616e-06 
633.658010 -7.873705e-06 
633.664010 -7.873796e-06 
633.670010 -7.873887e-06 
633.676010 -7.873980e-06 
633.682010 -7.874074e-06 
633.688010 -7.874169e-06 
633.694010 -7.874265e-06 
633.700010 -7.874362e-06 
633.706010 -7.874461e-06 
633.712010 -7.874560e-06 
633.718010 -7.874661e-06 
633.724010 -7.874763e-06 
633.730010 -7.874865e-06 
633.736010 -7.874970e-06 
633.742010 -7.875075e-06 
633.748010 -7.875181e-06 
633.754010 -7.875288e-06 
633.760010 -7.875397e-06 
633.766010 -7.875507e-06 
633.772010 -7.875617e-06 
633.778010 -7.875729e-06 
633.784010 -7.875842e-06 
633.790010 -7.875956e-06 
633.796010 -7.876072e-06 
633.802010 -7.876188e-06 
633.808010 -7.876305e-06 
633.814010 -7.876424e-06 
633.820010 -7.876543e-06 
633.826010 -7.876664e-06 
633.832010 -7.876786e-06 
633.838010 -7.876909e-06 
633.844010 -7.877033e-06 
633.850010 -7.877158e-06 
633.856010 -7.877284e-06 
633.862010 -7.877411e-06 
633.868010 -7.877540e-06 
633.874010 -7.877669e-06 
633.880010 -7.877800e-06 
633.886010 -7.877931e-06 
633.892010 -7.878064e-06 
633.898010 -7.878198e-06 
633.904010 -7.878333e-06 
633.910010 -7.878469e-06 
633.916010 -7.878606e-06 
633.922010 -7.878744e-06 
633.928010 -7.878883e-06 
633.934010 -7.879023e-06 
633.940010 -7.879164e-06 
633.946010 -7.879307e-06 
633.952010 -7.879450e-06 
633.958010 -7.879594e-06 
633.964010 -7.879740e-06 
633.970010 -7.879886e-06 
633.976010 -7.880034e-06 
633.982010 -7.880183e-06 
633.988010 -7.880332e-06 
633.994010 -7.880483e-06 
634.000010 -7.880635e-06 
634.006010 -7.880787e-06 
634.012010 -7.880941e-06 
634.018010 -7.881096e-06 
634.024010 -7.881252e-06 
634.030010 -7.881409e-06 
634.036010 -7.881567e-06 
634.042010 -7.881726e-06 
634.048010 -7.881886e-06 
634.054010 -7.882047e-06 
634.060010 -7.882209e-06 
634.066010 -7.882372e-06 
634.072010 -7.882536e-06 
634.078010 -7.882701e-06 
634.084010 -7.882867e-06 
634.090010 -7.883035e-06 
634.096010 -7.883203e-06 
634.102010 -7.883372e-06 
634.108010 -7.883542e-06 
634.114010 -7.883713e-06 
634.120010 -7.883885e-06 
634.126010 -7.884058e-06 
634.132010 -7.884232e-06 
634.138010 -7.884408e-06 
634.144010 -7.884584e-06 
634.150010 -7.884761e-06 
634.156010 -7.884939e-06 
634.162010 -7.885118e-06 
634.168010 -7.885298e-06 
634.174010 -7.885479e-06 
634.180010 -7.885661e-06 
634.186010 -7.885844e-06 
634.192010 -7.886028e-06 
634.198010 -7.886213e-06 
634.204010 -7.886399e-06 
634.210010 -7.886586e-06 
634.216010 -7.886773e-06 
634.222010 -7.886962e-06 
634.228010 -7.887152e-06 
634.234010 -7.887343e-06 
634.240010 -7.887534e-06 
634.246010 -7.887727e-06 
634.252010 -7.887920e-06 
634.258010 -7.888115e-06 
634.264010 -7.888310e-06 
634.270010 -7.888507e-06 
634.276010 -7.888704e-06 
634.282010 -7.888902e-06 
634.288010 -7.889101e-06 
634.294010 -7.889301e-06 
634.300010 -7.889502e-06 
634.306010 -7.889704e-06 
634.312010 -7.889907e-06 
634.318010 -7.890111e-06 
634.324010 -7.890316e-06 
634.330010 -7.890521e-06 
634.336010 -7.890728e-06 
634.342010 -7.890935e-06 
634.348010 -7.891144e-06 
634.354010 -7.891353e-06 
634.360010 -7.891563e-06 
634.366010 -7.891774e-06 
634.372010 -7.891986e-06 
634.378010 -7.892199e-06 
634.384010 -7.892413e-06 
634.390010 -7.892627e-06 
634.396010 -7.892843e-06 
634.402010 -7.893059e-06 
634.408010 -7.893277e-06 
634.414010 -7.893495e-06 
634.420010 -7.893714e-06 
634.426010 -7.893934e-06 
634.432010 -7.894155e-06 
634.438010 -7.894377e-06 
634.444010 -7.894599e-06 
634.450010 -7.894822e-06 
634.456010 -7.895047e-06 
634.462010 -7.895272e-06 
634.468010 -7.895498e-06 
634.474010 -7.895725e-06 
634.480010 -7.895953e-06 
634.486010 -7.896181e-06 
634.492010 -7.896411e-06 
634.498010 -7.896641e-06 
634.504010 -7.896872e-06 
634.510010 -7.897104e-06 
634.516010 -7.897337e-06 
634.522010 -7.897570e-06 
634.528010 -7.897805e-06 
634.534010 -7.898040e-06 
634.540010 -7.898276e-06 
634.546010 -7.898513e-06 
634.552010 -7.898751e-06 
634.558010 -7.898989e-06 
634.564010 -7.899229e-06 
634.570010 -7.899469e-06 
634.576010 -7.899710e-06 
634.582010 -7.899952e-06 
634.588010 -7.900194e-06 
634.594010 -7.900438e-06 
634.600010 -7.900682e-06 
634.606010 -7.900927e-06 
634.612010 -7.901173e-06 
634.618010 -7.901419e-06 
634.624010 -7.901667e-06 
634.630010 -7.901915e-06 
634.636010 -7.902164e-06 
634.642010 -7.902413e-06 
634.648010 -7.902664e-06 
634.654010 -7.902915e-06 
634.660010 -7.903167e-06 
634.666010 -7.903420e-06 
634.672010 -7.903674e-06 
634.678010 -7.903928e-06 
634.684010 -7.904183e-06 
634.690010 -7.904439e-06 
634.696010 -7.904695e-06 
634.702010 -7.904953e-06 
634.708010 -7.905211e-06 
634.714010 -7.905470e-06 
634.720010 -7.905729e-06 
634.726010 -7.905990e-06 
634.732010 -7.906251e-06 
634.738010 -7.906513e-06 
634.744010 -7.906775e-06 
634.750010 -7.907038e-06 
634.756010 -7.907302e-06 
634.762010 -7.907567e-06 
634.768010 -7.907833e-06 
634.774010 -7.908099e-06 
634.780010 -7.908366e-06 
634.786010 -7.908633e-06 
634.792010 -7.908901e-06 
634.798010 -7.909170e-06 
634.804010 -7.909440e-06 
634.810010 -7.909711e-06 
634.816010 -7.909982e-06 
634.822010 -7.910253e-06 
634.828010 -7.910526e-06 
634.834010 -7.910799e-06 
634.840010 -7.911073e-06 
634.846010 -7.911347e-06 
634.852010 -7.911623e-06 
634.858010 -7.911898e-06 
634.864010 -7.912175e-06 
634.870010 -7.912452e-06 
634.876010 -7.912730e-06 
634.882010 -7.913009e-06 
634.888010 -7.913288e-06 
634.894010 -7.913568e-06 
634.900010 -7.913848e-06 
634.906010 -7.914129e-06 
634.912010 -7.914411e-06 
634.918010 -7.914694e-06 
634.924010 -7.914977e-06 
634.930010 -7.915261e-06 
634.936010 -7.915545e-06 
634.942010 -7.915830e-06 
634.948010 -7.916116e-06 
634.954010 -7.916402e-06 
634.960010 -7.916689e-06 
634.966010 -7.916976e-06 
634.972010 -7.917265e-06 
634.978010 -7.917553e-06 
634.984010 -7.917843e-06 
634.990010 -7.918133e-06 
634.996010 -7.918423e-06 
635.002010 -7.918714e-06 
635.008010 -7.919006e-06 
635.014010 -7.919299e-06 
635.020010 -7.919592e-06 
635.026010 -7.919885e-06 
635.032010 -7.920179e-06 
635.038010 -7.920474e-06 
635.044010 -7.920769e-06 
635.050010 -7.921065e-06 
635.056010 -7.921362e-06 
635.062010 -7.921659e-06 
635.068010 -7.921956e-06 
635.074010 -7.922254e-06 
635.080010 -7.922553e-06 
635.086010 -7.922853e-06 
635.092010 -7.923152e-06 
635.098010 -7.923453e-06 
635.104010 -7.923754e-06 
635.110010 -7.924055e-06 
635.116010 -7.924357e-06 
635.122010 -7.924660e-06 
635.128010 -7.924963e-06 
635.134010 -7.925267e-06 
635.140010 -7.925571e-06 
635.146010 -7.925876e-06 
635.152010 -7.926181e-06 
635.158010 -7.926487e-06 
635.164010 -7.926793e-06 
635.170010 -7.927100e-06 
635.176010 -7.927407e-06 
635.182010 -7.927715e-06 
635.188010 -7.928023e-06 
635.194010 -7.928332e-06 
635.200010 -7.928641e-06 
635.206010 -7.928951e-06 
635.212010 -7.929261e-06 
635.218010 -7.929572e-06 
635.224010 -7.929883e-06 
635.230010 -7.930195e-06 
635.236010 -7.930507e-06 
635.242010 -7.930820e-06 
635.248010 -7.931133e-06 
635.254010 -7.931447e-06 
635.260010 -7.931761e-06 
635.266010 -7.932076e-06 
635.272010 -7.932391e-06 
635.278010 -7.932706e-06 
635.284010 -7.933022e-06 
635.290010 -7.933339e-06 
635.296010 -7.933655e-06 
635.302010 -7.933973e-06 
635.308010 -7.934290e-06 
635.314010 -7.934609e-06 
635.320010 -7.934927e-06 
635.326010 -7.935246e-06 
635.332010 -7.935566e-06 
635.338010 -7.935886e-06 
635.344010 -7.936206e-06 
635.350010 -7.936527e-06 
635.356010 -7.936848e-06 
635.362010 -7.937169e-06 
635.368010 -7.937491e-06 
635.374010 -7.937814e-06 
635.380010 -7.938136e-06 
635.386010 -7.938460e-06 
635.392010 -7.938783e-06 
635.398010 -7.939107e-06 
635.404010 -7.939431e-06 
635.410010 -7.939756e-06 
635.416010 -7.940081e-06 
635.422010 -7.940407e-06 
635.428010 -7.940732e-06 
635.434010 -7.941059e-06 
635.440010 -7.941385e-06 
635.446010 -7.941712e-06 
635.452010 -7.942040e-06 
635.458010 -7.942367e-06 
635.464010 -7.942695e-06 
635.470010 -7.943024e-06 
635.476010 -7.943352e-06 
635.482010 -7.943681e-06 
635.488010 -7.944011e-06 
635.494010 -7.944340e-06 
635.500010 -7.944670e-06 
635.506010 -7.945001e-06 
635.512010 -7.945332e-06 
635.518010 -7.945663e-06 
635.524010 -7.945994e-06 
635.530010 -7.946326e-06 
635.536010 -7.946658e-06 
635.542010 -7.946990e-06 
635.548010 -7.947323e-06 
635.554010 -7.947656e-06 
635.560010 -7.947989e-06 
635.566010 -7.948322e-06 
635.572010 -7.948656e-06 
635.578010 -7.948990e-06 
635.584010 -7.949325e-06 
635.590010 -7.949659e-06 
635.596010 -7.949994e-06 
635.602010 -7.950329e-06 
635.608010 -7.950665e-06 
635.614010 -7.951001e-06 
635.620010 -7.951337e-06 
635.626010 -7.951673e-06 
635.632010 -7.952009e-06 
635.638010 -7.952346e-06 
635.644010 -7.952683e-06 
635.650010 -7.953021e-06 
635.656010 -7.953358e-06 
635.662010 -7.953696e-06 
635.668010 -7.954034e-06 
635.674010 -7.954372e-06 
635.680010 -7.954711e-06 
635.686010 -7.955049e-06 
635.692010 -7.955388e-06 
635.698010 -7.955728e-06 
635.704010 -7.956067e-06 
635.710010 -7.956407e-06 
635.716010 -7.956746e-06 
635.722010 -7.957086e-06 
635.728010 -7.957427e-06 
635.734010 -7.957767e-06 
635.740010 -7.958108e-06 
635.746010 -7.958448e-06 
635.752010 -7.958789e-06 
635.758010 -7.959131e-06 
635.764010 -7.959472e-06 
635.770010 -7.959814e-06 
635.776010 -7.960155e-06 
635.782010 -7.960497e-06 
635.788010 -7.960839e-06 
635.794010 -7.961182e-06 
635.800010 -7.961524e-06 
635.806010 -7.961866e-06 
635.812010 -7.962209e-06 
635.818010 -7.962552e-06 
635.824010 -7.962895e-06 
635.830010 -7.963238e-06 
635.836010 -7.963582e-06 
635.842010 -7.963925e-06 
635.848010 -7.964269e-06 
635.854010 -7.964612e-06 
635.860010 -7.964956e-06 
635.866010 -7.965300e-06 
635.872010 -7.965644e-06 
635.878010 -7.965988e-06 
635.884010 -7.966333e-06 
635.890010 -7.966677e-06 
635.896010 -7.967022e-06 
635.902010 -7.967366e-06 
635.908010 -7.967711e-06 
635.914010 -7.968056e-06 
635.920010 -7.968401e-06 
635.926010 -7.968746e-06 
635.932010 -7.969091e-06 
635.938010 -7.969436e-06 
635.944010 -7.969781e-06 
635.950010 -7.970127e-06 
635.956010 -7.970472e-06 
635.962010 -7.970818e-06 
635.968010 -7.971163e-06 
635.974010 -7.971509e-06 
635.980010 -7.971855e-06 
635.986010 -7.972200e-06 
635.992010 -7.972546e-06 
635.998010 -7.972892e-06 
636.004010 -7.973238e-06 
636.010010 -7.973584e-06 
636.016010 -7.973930e-06 
636.022010 -7.974276e-06 
636.028010 -7.974622e-06 
636.034010 -7.974968e-06 
636.040010 -7.975314e-06 
636.046010 -7.975660e-06 
636.052010 -7.976006e-06 
636.058010 -7.976352e-06 
636.064010 -7.976698e-06 
636.070010 -7.977044e-06 
636.076010 -7.977391e-06 
636.082010 -7.977737e-06 
636.088010 -7.978083e-06 
636.094010 -7.978429e-06 
636.100010 -7.978775e-06 
636.106010 -7.979121e-06 
636.112010 -7.979467e-06 
636.118010 -7.979814e-06 
636.124010 -7.980160e-06 
636.130010 -7.980506e-06 
636.136010 -7.980852e-06 
636.142010 -7.981198e-06 
636.148010 -7.981544e-06 
636.154010 -7.981889e-06 
636.160010 -7.982235e-06 
636.166010 -7.982581e-06 
636.172010 -7.982927e-06 
636.178010 -7.983273e-06 
636.184010 -7.983618e-06 
636.190010 -7.983964e-06 
636.196010 -7.984309e-06 
636.202010 -7.984655e-06 
636.208010 -7.985000e-06 
636.214010 -7.985345e-06 
636.220010 -7.985691e-06 
636.226010 -7.986036e-06 
636.232010 -7.986381e-06 
636.238010 -7.986726e-06 
636.244010 -7.987071e-06 
636.250010 -7.987415e-06 
636.256010 -7.987760e-06 
636.262010 -7.988105e-06 
636.268010 -7.988449e-06 
636.274010 -7.988793e-06 
636.280010 -7.989138e-06 
636.286010 -7.989482e-06 
636.292010 -7.989826e-06 
636.298010 -7.990170e-06 
636.304010 -7.990513e-06 
636.310010 -7.990857e-06 
636.316010 -7.991200e-06 
636.322010 -7.991544e-06 
636.328010 -7.991887e-06 
636.334010 -7.992230e-06 
636.340010 -7.992573e-06 
636.346010 -7.992916e-06 
636.352010 -7.993258e-06 
636.358010 -7.993601e-06 
636.364010 -7.993943e-06 
636.370010 -7.994285e-06 
636.376010 -7.994627e-06 
636.382010 -7.994969e-06 
636.388010 -7.995311e-06 
636.394010 -7.995652e-06 
636.400010 -7.995993e-06 
636.406010 -7.996334e-06 
636.412010 -7.996675e-06 
636.418010 -7.997016e-06 
636.424010 -7.997357e-06 
636.430010 -7.997697e-06 
636.436010 -7.998037e-06 
636.442010 -7.998377e-06 
636.448010 -7.998717e-06 
636.454010 -7.999056e-06 
636.460010 -7.999395e-06 
636.466010 -7.999734e-06 
636.472010 -8.000073e-06 
636.478010 -8.000412e-06 
636.484010 -8.000750e-06 
636.490010 -8.001088e-06 
636.496010 -8.001426e-06 
636.502010 -8.001764e-06 
636.508010 -8.002101e-06 
636.514010 -8.002438e-06 
636.520010 -8.002775e-06 
636.526010 -8.003112e-06 
636.532010 -8.003448e-06 
636.538010 -8.003785e-06 
636.544010 -8.004121e-06 
636.550010 -8.004456e-06 
636.556010 -8.004792e-06 
636.562010 -8.005127e-06 
636.568010 -8.005462e-06 
636.574010 -8.005796e-06 
636.580010 -8.006130e-06 
636.586010 -8.006464e-06 
636.592010 -8.006798e-06 
636.598010 -8.007131e-06 
636.604010 -8.007465e-06 
636.610010 -8.007797e-06 
636.616010 -8.008130e-06 
636.622010 -8.008462e-06 
636.628010 -8.008794e-06 
636.634010 -8.009126e-06 
636.640010 -8.009457e-06 
636.646010 -8.009788e-06 
636.652010 -8.010119e-06 
636.658010 -8.010449e-06 
636.664010 -8.010779e-06 
636.670010 -8.011109e-06 
636.676010 -8.011438e-06 
636.682010 -8.011767e-06 
636.688010 -8.012096e-06 
636.694010 -8.012424e-06 
636.700010 -8.012752e-06 
636.706010 -8.013079e-06 
636.712010 -8.013407e-06 
636.718010 -8.013734e-06 
636.724010 -8.014060e-06 
636.730010 -8.014386e-06 
636.736010 -8.014712e-06 
636.742010 -8.015038e-06 
636.748010 -8.015363e-06 
636.754010 -8.015687e-06 
636.760010 -8.016012e-06 
636.766010 -8.016336e-06 
636.772010 -8.016659e-06 
636.778010 -8.016982e-06 
636.784010 -8.017305e-06 
636.790010 -8.017628e-06 
636.796010 -8.017950e-06 
636.802010 -8.018271e-06 
636.808010 -8.018592e-06 
636.814010 -8.018913e-06 
636.820010 -8.019234e-06 
636.826010 -8.019553e-06 
636.832010 -8.019873e-06 
636.838010 -8.020192e-06 
636.844010 -8.020511e-06 
636.850010 -8.020829e-06 
636.856010 -8.021147e-06 
636.862010 -8.021464e-06 
636.868010 -8.021781e-06 
636.874010 -8.022098e-06 
636.880010 -8.022414e-06 
636.886010 -8.022730e-06 
636.892010 -8.023045e-06 
636.898010 -8.023360e-06 
636.904010 -8.023674e-06 
636.910010 -8.023988e-06 
636.916010 -8.024301e-06 
636.922010 -8.024614e-06 
636.928010 -8.024927e-06 
636.934010 -8.025239e-06 
636.940010 -8.025550e-06 
636.946010 -8.025861e-06 
636.952010 -8.026172e-06 
636.958010 -8.026482e-06 
636.964010 -8.026792e-06 
636.970010 -8.027101e-06 
636.976010 -8.027409e-06 
636.982010 -8.027717e-06 
636.988010 -8.028025e-06 
636.994010 -8.028332e-06 
637.000010 -8.028639e-06 
637.006010 -8.028945e-06 
637.012010 -8.029251e-06 
637.018010 -8.029556e-06 
637.024010 -8.029860e-06 
637.030010 -8.030165e-06 
637.036010 -8.030468e-06 
637.042010 -8.030771e-06 
637.048010 -8.031074e-06 
637.054010 -8.031376e-06 
637.060010 -8.031677e-06 
637.066010 -8.031978e-06 
637.072010 -8.032279e-06 
637.078010 -8.032578e-06 
637.084010 -8.032878e-06 
637.090010 -8.033176e-06 
637.096010 -8.033475e-06 
637.102010 -8.033772e-06 
637.108010 -8.034070e-06 
637.114010 -8.034366e-06 
637.120010 -8.034662e-06 
637.126010 -8.034958e-06 
637.132010 -8.035252e-06 
637.138010 -8.035547e-06 
637.144010 -8.035840e-06 
637.150010 -8.036134e-06 
637.156010 -8.036426e-06 
637.162010 -8.036718e-06 
637.168010 -8.037010e-06 
637.174010 -8.037300e-06 
637.180010 -8.037591e-06 
637.186010 -8.037880e-06 
637.192010 -8.038169e-06 
637.198010 -8.038458e-06 
637.204010 -8.038746e-06 
637.210010 -8.039033e-06 
637.216010 -8.039320e-06 
637.222010 -8.039606e-06 
637.228010 -8.039891e-06 
637.234010 -8.040176e-06 
637.240010 -8.040460e-06 
637.246010 -8.040744e-06 
637.252010 -8.041027e-06 
637.258010 -8.041309e-06 
637.264010 -8.041591e-06 
637.270010 -8.041872e-06 
637.276010 -8.042153e-06 
637.282010 -8.042432e-06 
637.288010 -8.042712e-06 
637.294010 -8.042990e-06 
637.300010 -8.043268e-06 
637.306010 -8.043545e-06 
637.312010 -8.043822e-06 
637.318010 -8.044098e-06 
637.324010 -8.044373e-06 
637.330010 -8.044648e-06 
637.336010 -8.044922e-06 
637.342010 -8.045195e-06 
637.348010 -8.045468e-06 
637.354010 -8.045740e-06 
637.360010 -8.046011e-06 
637.366010 -8.046282e-06 
637.372010 -8.046552e-06 
637.378010 -8.046821e-06 
637.384010 -8.047090e-06 
637.390010 -8.047358e-06 
637.396010 -8.047625e-06 
637.402010 -8.047892e-06 
637.408010 -8.048157e-06 
637.414010 -8.048423e-06 
637.420010 -8.048687e-06 
637.426010 -8.048951e-06 
637.432010 -8.049214e-06 
637.438010 -8.049477e-06 
637.444010 -8.049738e-06 
637.450010 -8.049999e-06 
637.456010 -8.050259e-06 
637.462010 -8.050519e-06 
637.468010 -8.050778e-06 
637.474010 -8.051036e-06 
637.480010 -8.051293e-06 
637.486010 -8.051550e-06 
